3.00000000E+05,  4.38484174E+00,  0.00000000E+00
2.60370035E+08,  1.17518008E+00,  0.00000000E+00
2.61020210E+08,  1.14868836E+00,  0.00000000E+00
2.61670385E+08,  1.11912367E+00,  0.00000000E+00
2.62320560E+08,  1.09230708E+00,  0.00000000E+00
2.62970735E+08,  1.06384973E+00,  0.00000000E+00
2.63620911E+08,  1.03538109E+00,  0.00000000E+00
2.64271086E+08,  1.00596976E+00,  0.00000000E+00
2.64921261E+08,  9.78092792E-01,  0.00000000E+00
2.65571436E+08,  9.48266411E-01,  0.00000000E+00
2.66221611E+08,  9.19953552E-01,  0.00000000E+00
2.66871786E+08,  8.91675365E-01,  0.00000000E+00
2.67521961E+08,  8.63865432E-01,  0.00000000E+00
2.68172136E+08,  8.36022040E-01,  0.00000000E+00
2.68822311E+08,  8.07535209E-01,  0.00000000E+00
2.69472486E+08,  7.79917305E-01,  0.00000000E+00
2.70122661E+08,  7.52842730E-01,  0.00000000E+00
2.70772836E+08,  7.26420328E-01,  0.00000000E+00
2.71423012E+08,  6.98220437E-01,  0.00000000E+00
2.72073187E+08,  6.73094132E-01,  0.00000000E+00
2.72723362E+08,  6.47715834E-01,  0.00000000E+00
2.73373537E+08,  6.21291977E-01,  0.00000000E+00
2.74023712E+08,  5.96870967E-01,  0.00000000E+00
2.74673887E+08,  5.73263468E-01,  0.00000000E+00
2.75324062E+08,  5.48660934E-01,  0.00000000E+00
2.75974237E+08,  5.25646373E-01,  0.00000000E+00
2.76624412E+08,  5.02762570E-01,  0.00000000E+00
2.77274587E+08,  4.81290913E-01,  0.00000000E+00
2.77924762E+08,  4.57994834E-01,  0.00000000E+00
2.78574938E+08,  4.37825513E-01,  0.00000000E+00
2.79225113E+08,  4.17400443E-01,  0.00000000E+00
2.79875288E+08,  3.96849257E-01,  0.00000000E+00
2.80525463E+08,  3.78959354E-01,  0.00000000E+00
2.81175638E+08,  3.59394392E-01,  0.00000000E+00
2.81825813E+08,  3.40540156E-01,  0.00000000E+00
2.82475988E+08,  3.22334329E-01,  0.00000000E+00
2.83126163E+08,  3.04738433E-01,  0.00000000E+00
2.83776338E+08,  2.88880358E-01,  0.00000000E+00
2.84426513E+08,  2.70794854E-01,  0.00000000E+00
2.85076688E+08,  2.54853211E-01,  0.00000000E+00
2.85726863E+08,  2.39527772E-01,  0.00000000E+00
2.86377039E+08,  2.24287544E-01,  0.00000000E+00
2.87027214E+08,  2.09816119E-01,  0.00000000E+00
2.87677389E+08,  1.94512079E-01,  0.00000000E+00
2.88327564E+08,  1.79594397E-01,  0.00000000E+00
2.88977739E+08,  1.67233512E-01,  0.00000000E+00
2.89627914E+08,  1.53342136E-01,  0.00000000E+00
2.90278089E+08,  1.41371259E-01,  0.00000000E+00
2.90928264E+08,  1.29128791E-01,  0.00000000E+00
2.91578439E+08,  1.16069427E-01,  0.00000000E+00
2.92228614E+08,  1.04003456E-01,  0.00000000E+00
2.92878789E+08,  9.16933089E-02,  0.00000000E+00
2.93528965E+08,  8.05264977E-02,  0.00000000E+00
2.94179140E+08,  6.94534682E-02,  0.00000000E+00
2.94829315E+08,  5.78627188E-02,  0.00000000E+00
2.95479490E+08,  4.70328290E-02,  0.00000000E+00
2.96129665E+08,  3.65119780E-02,  0.00000000E+00
2.96779840E+08,  2.67192294E-02,  0.00000000E+00
2.97430015E+08,  1.69399840E-02,  0.00000000E+00
2.98080190E+08,  6.67512396E-03,  0.00000000E+00
2.98730365E+08, -3.34680185E-03,  0.00000000E+00
2.99380540E+08, -1.40116727E-02,  0.00000000E+00
3.00030715E+08, -2.29734728E-02,  0.00000000E+00
3.00680890E+08, -3.26175352E-02,  0.00000000E+00
3.01331066E+08, -4.15149814E-02,  0.00000000E+00
3.01981241E+08, -5.02164385E-02,  0.00000000E+00
3.02631416E+08, -5.92347349E-02,  0.00000000E+00
3.03281591E+08, -6.74497967E-02,  0.00000000E+00
3.03931766E+08, -7.42040499E-02,  0.00000000E+00
3.04581941E+08, -8.35018710E-02,  0.00000000E+00
3.05232116E+08, -9.14644494E-02,  0.00000000E+00
3.05882291E+08, -9.82433801E-02,  0.00000000E+00
3.06532466E+08, -1.05345621E-01,  0.00000000E+00
3.07182641E+08, -1.11501340E-01,  0.00000000E+00
3.07832816E+08, -1.18520303E-01,  0.00000000E+00
3.08482992E+08, -1.25202210E-01,  0.00000000E+00
3.09133167E+08, -1.31053942E-01,  0.00000000E+00
3.09783342E+08, -1.36723829E-01,  0.00000000E+00
3.10433517E+08, -1.41622451E-01,  0.00000000E+00
3.11083692E+08, -1.46657122E-01,  0.00000000E+00
3.11733867E+08, -1.51497806E-01,  0.00000000E+00
3.12384042E+08, -1.55401924E-01,  0.00000000E+00
3.13034217E+08, -1.59397638E-01,  0.00000000E+00
3.13684392E+08, -1.62677590E-01,  0.00000000E+00
3.14334567E+08, -1.65737675E-01,  0.00000000E+00
3.14984742E+08, -1.67251808E-01,  0.00000000E+00
3.15634918E+08, -1.68223266E-01,  0.00000000E+00
3.16285093E+08, -1.70237213E-01,  0.00000000E+00
3.16935268E+08, -1.70029700E-01,  0.00000000E+00
3.17585443E+08, -1.69460020E-01,  0.00000000E+00
3.18235618E+08, -1.69193072E-01,  0.00000000E+00
3.18885793E+08, -1.68117462E-01,  0.00000000E+00
3.19535968E+08, -1.66237170E-01,  0.00000000E+00
3.20186143E+08, -1.63791536E-01,  0.00000000E+00
3.20836318E+08, -1.59076483E-01,  0.00000000E+00
3.21486493E+08, -1.55252396E-01,  0.00000000E+00
3.22136668E+08, -1.50473240E-01,  0.00000000E+00
3.22786843E+08, -1.42956145E-01,  0.00000000E+00
3.23437019E+08, -1.38711590E-01,  0.00000000E+00
3.24087194E+08, -1.32451368E-01,  0.00000000E+00
3.24737369E+08, -1.23912255E-01,  0.00000000E+00
3.25387544E+08, -1.16355472E-01,  0.00000000E+00
3.26037719E+08, -1.06377814E-01,  0.00000000E+00
3.26687894E+08, -9.71807261E-02,  0.00000000E+00
3.27338069E+08, -8.62559739E-02,  0.00000000E+00
3.27988244E+08, -7.48187636E-02,  0.00000000E+00
3.28638419E+08, -6.28799431E-02,  0.00000000E+00
3.29288594E+08, -5.02335839E-02,  0.00000000E+00
3.29938769E+08, -3.74879777E-02,  0.00000000E+00
3.30588945E+08, -2.33144888E-02,  0.00000000E+00
3.31239120E+08, -8.27031658E-03,  0.00000000E+00
3.31889295E+08,  6.44266819E-03,  0.00000000E+00
3.32539470E+08,  2.17065251E-02,  0.00000000E+00
3.33189645E+08,  3.65766273E-02,  0.00000000E+00
3.33839820E+08,  5.37991221E-02,  0.00000000E+00
3.34489995E+08,  7.09097124E-02,  0.00000000E+00
3.35140170E+08,  8.90150508E-02,  0.00000000E+00
3.35790345E+08,  1.07100574E-01,  0.00000000E+00
3.36440520E+08,  1.24692580E-01,  0.00000000E+00
3.37090695E+08,  1.43364314E-01,  0.00000000E+00
3.37740870E+08,  1.62390205E-01,  0.00000000E+00
3.38391046E+08,  1.81802251E-01,  0.00000000E+00
3.39041221E+08,  2.01349639E-01,  0.00000000E+00
3.39691396E+08,  2.20176811E-01,  0.00000000E+00
3.40341571E+08,  2.40523403E-01,  0.00000000E+00
3.40991746E+08,  2.59262837E-01,  0.00000000E+00
3.41641921E+08,  2.79200173E-01,  0.00000000E+00
3.42292096E+08,  2.97509310E-01,  0.00000000E+00
3.42942271E+08,  3.16791907E-01,  0.00000000E+00
3.43592446E+08,  3.35803941E-01,  0.00000000E+00
3.44242621E+08,  3.54813622E-01,  0.00000000E+00
3.44892796E+08,  3.71879015E-01,  0.00000000E+00
3.45542972E+08,  3.88203372E-01,  0.00000000E+00
3.46193147E+08,  4.06916234E-01,  0.00000000E+00
3.46843322E+08,  4.23522994E-01,  0.00000000E+00
3.47493497E+08,  4.39282657E-01,  0.00000000E+00
3.48143672E+08,  4.53757822E-01,  0.00000000E+00
3.48793847E+08,  4.67157236E-01,  0.00000000E+00
3.49444022E+08,  4.81158859E-01,  0.00000000E+00
3.50094197E+08,  4.92427370E-01,  0.00000000E+00
3.50744372E+08,  5.03713386E-01,  0.00000000E+00
3.51394547E+08,  5.13328766E-01,  0.00000000E+00
3.52044722E+08,  5.23615472E-01,  0.00000000E+00
3.52694897E+08,  5.30023219E-01,  0.00000000E+00
3.53345073E+08,  5.36422772E-01,  0.00000000E+00
3.53995248E+08,  5.41858419E-01,  0.00000000E+00
3.54645423E+08,  5.45403982E-01,  0.00000000E+00
3.55295598E+08,  5.47043272E-01,  0.00000000E+00
3.55945773E+08,  5.47308873E-01,  0.00000000E+00
3.56595948E+08,  5.46372468E-01,  0.00000000E+00
3.57246123E+08,  5.43787817E-01,  0.00000000E+00
3.57896298E+08,  5.39983124E-01,  0.00000000E+00
3.58546473E+08,  5.34238609E-01,  0.00000000E+00
3.59196648E+08,  5.27129199E-01,  0.00000000E+00
3.59846823E+08,  5.16253151E-01,  0.00000000E+00
3.60496999E+08,  5.06914017E-01,  0.00000000E+00
3.61147174E+08,  4.94222068E-01,  0.00000000E+00
3.61797349E+08,  4.79450631E-01,  0.00000000E+00
3.62447524E+08,  4.63398595E-01,  0.00000000E+00
3.63097699E+08,  4.46447344E-01,  0.00000000E+00
3.63747874E+08,  4.27767182E-01,  0.00000000E+00
3.64398049E+08,  4.07197840E-01,  0.00000000E+00
3.65048224E+08,  3.86117798E-01,  0.00000000E+00
3.65698399E+08,  3.62828363E-01,  0.00000000E+00
3.66348574E+08,  3.37637160E-01,  0.00000000E+00
3.66998749E+08,  3.12081304E-01,  0.00000000E+00
3.67648925E+08,  2.85418272E-01,  0.00000000E+00
3.68299100E+08,  2.57057338E-01,  0.00000000E+00
3.68949275E+08,  2.28481054E-01,  0.00000000E+00
3.69599450E+08,  1.97390350E-01,  0.00000000E+00
3.70249625E+08,  1.65779177E-01,  0.00000000E+00
3.70899800E+08,  1.34695606E-01,  0.00000000E+00
3.71549975E+08,  1.02965334E-01,  0.00000000E+00
3.72200150E+08,  6.84801957E-02,  0.00000000E+00
3.72850325E+08,  3.49885808E-02,  0.00000000E+00
3.73500500E+08,  1.83728759E-04,  0.00000000E+00
3.74150675E+08, -3.37414236E-02,  0.00000000E+00
3.74800850E+08, -6.93480097E-02,  0.00000000E+00
3.75451026E+08, -1.02536255E-01,  0.00000000E+00
3.76101201E+08, -1.39131955E-01,  0.00000000E+00
3.76751376E+08, -1.73943258E-01,  0.00000000E+00
3.77401551E+08, -2.07091621E-01,  0.00000000E+00
3.78051726E+08, -2.43099916E-01,  0.00000000E+00
3.78701901E+08, -2.77475953E-01,  0.00000000E+00
3.79352076E+08, -3.10752848E-01,  0.00000000E+00
3.80002251E+08, -3.44765273E-01,  0.00000000E+00
3.80652426E+08, -3.78142597E-01,  0.00000000E+00
3.81302601E+08, -4.11130804E-01,  0.00000000E+00
3.81952776E+08, -4.41495921E-01,  0.00000000E+00
3.82602952E+08, -4.71540136E-01,  0.00000000E+00
3.83253127E+08, -5.02153790E-01,  0.00000000E+00
3.83903302E+08, -5.31216825E-01,  0.00000000E+00
3.84553477E+08, -5.58929655E-01,  0.00000000E+00
3.85203652E+08, -5.85233176E-01,  0.00000000E+00
3.85853827E+08, -6.10288510E-01,  0.00000000E+00
3.86504002E+08, -6.35269181E-01,  0.00000000E+00
3.87154177E+08, -6.58427742E-01,  0.00000000E+00
3.87804352E+08, -6.79789311E-01,  0.00000000E+00
3.88454527E+08, -7.00038757E-01,  0.00000000E+00
3.89104702E+08, -7.19585916E-01,  0.00000000E+00
3.89754877E+08, -7.37122012E-01,  0.00000000E+00
3.90405053E+08, -7.53162425E-01,  0.00000000E+00
3.91055228E+08, -7.67312126E-01,  0.00000000E+00
3.91705403E+08, -7.80289263E-01,  0.00000000E+00
3.92355578E+08, -7.92231400E-01,  0.00000000E+00
3.93005753E+08, -8.02707735E-01,  0.00000000E+00
3.93655928E+08, -8.10960545E-01,  0.00000000E+00
3.94306103E+08, -8.17038128E-01,  0.00000000E+00
3.94956278E+08, -8.23303035E-01,  0.00000000E+00
3.95606453E+08, -8.25926736E-01,  0.00000000E+00
3.96256628E+08, -8.28546265E-01,  0.00000000E+00
3.96906803E+08, -8.29112244E-01,  0.00000000E+00
3.97556979E+08, -8.26475029E-01,  0.00000000E+00
3.98207154E+08, -8.24391795E-01,  0.00000000E+00
3.98857329E+08, -8.19106280E-01,  0.00000000E+00
3.99507504E+08, -8.13512806E-01,  0.00000000E+00
4.00157679E+08, -8.05552022E-01,  0.00000000E+00
4.00807854E+08, -7.96218952E-01,  0.00000000E+00
4.01458029E+08, -7.85718738E-01,  0.00000000E+00
4.02108204E+08, -7.73115495E-01,  0.00000000E+00
4.02758379E+08, -7.60051114E-01,  0.00000000E+00
4.03408554E+08, -7.45749493E-01,  0.00000000E+00
4.04058729E+08, -7.29006070E-01,  0.00000000E+00
4.04708905E+08, -7.11101631E-01,  0.00000000E+00
4.05359080E+08, -6.92408670E-01,  0.00000000E+00
4.06009255E+08, -6.71926946E-01,  0.00000000E+00
4.06659430E+08, -6.51522791E-01,  0.00000000E+00
4.07309605E+08, -6.29644493E-01,  0.00000000E+00
4.07959780E+08, -6.05793161E-01,  0.00000000E+00
4.08609955E+08, -5.80502454E-01,  0.00000000E+00
4.09260130E+08, -5.56152810E-01,  0.00000000E+00
4.09910305E+08, -5.29206304E-01,  0.00000000E+00
4.10560480E+08, -5.01899506E-01,  0.00000000E+00
4.11210655E+08, -4.75520887E-01,  0.00000000E+00
4.11860830E+08, -4.46375350E-01,  0.00000000E+00
4.12511006E+08, -4.17849214E-01,  0.00000000E+00
4.13161181E+08, -3.88490699E-01,  0.00000000E+00
4.13811356E+08, -3.57743320E-01,  0.00000000E+00
4.14461531E+08, -3.28133224E-01,  0.00000000E+00
4.15111706E+08, -2.96565870E-01,  0.00000000E+00
4.15761881E+08, -2.64274654E-01,  0.00000000E+00
4.16412056E+08, -2.33854524E-01,  0.00000000E+00
4.17062231E+08, -2.01594447E-01,  0.00000000E+00
4.17712406E+08, -1.70548533E-01,  0.00000000E+00
4.18362581E+08, -1.39077714E-01,  0.00000000E+00
4.19012756E+08, -1.08136707E-01,  0.00000000E+00
4.19662932E+08, -7.63112319E-02,  0.00000000E+00
4.20313107E+08, -4.58971541E-02,  0.00000000E+00
4.20963282E+08, -1.40583771E-02,  0.00000000E+00
4.21613457E+08,  1.58873273E-02,  0.00000000E+00
4.22263632E+08,  4.44238535E-02,  0.00000000E+00
4.22913807E+08,  7.41842547E-02,  0.00000000E+00
4.23563982E+08,  1.03358128E-01,  0.00000000E+00
4.24214157E+08,  1.31070273E-01,  0.00000000E+00
4.24864332E+08,  1.59667057E-01,  0.00000000E+00
4.25514507E+08,  1.86041977E-01,  0.00000000E+00
4.26164682E+08,  2.11553053E-01,  0.00000000E+00
4.26814857E+08,  2.37137206E-01,  0.00000000E+00
4.27465033E+08,  2.61799439E-01,  0.00000000E+00
4.28115208E+08,  2.85789882E-01,  0.00000000E+00
4.28765383E+08,  3.09187747E-01,  0.00000000E+00
4.29415558E+08,  3.30277570E-01,  0.00000000E+00
4.30065733E+08,  3.52374569E-01,  0.00000000E+00
4.30715908E+08,  3.71786852E-01,  0.00000000E+00
4.31366083E+08,  3.90329658E-01,  0.00000000E+00
4.32016258E+08,  4.09051657E-01,  0.00000000E+00
4.32666433E+08,  4.26398746E-01,  0.00000000E+00
4.33316608E+08,  4.42682816E-01,  0.00000000E+00
4.33966783E+08,  4.57416907E-01,  0.00000000E+00
4.34616959E+08,  4.71601046E-01,  0.00000000E+00
4.35267134E+08,  4.84849671E-01,  0.00000000E+00
4.35917309E+08,  4.96608918E-01,  0.00000000E+00
4.36567484E+08,  5.07603952E-01,  0.00000000E+00
4.37217659E+08,  5.18753376E-01,  0.00000000E+00
4.37867834E+08,  5.27958495E-01,  0.00000000E+00
4.38518009E+08,  5.36608614E-01,  0.00000000E+00
4.39168184E+08,  5.44092850E-01,  0.00000000E+00
4.39818359E+08,  5.50674818E-01,  0.00000000E+00
4.40468534E+08,  5.56667513E-01,  0.00000000E+00
4.41118709E+08,  5.61685436E-01,  0.00000000E+00
4.41768884E+08,  5.66974553E-01,  0.00000000E+00
4.42419060E+08,  5.69590375E-01,  0.00000000E+00
4.43069235E+08,  5.71244083E-01,  0.00000000E+00
4.43719410E+08,  5.73566025E-01,  0.00000000E+00
4.44369585E+08,  5.75772114E-01,  0.00000000E+00
4.45019760E+08,  5.76985191E-01,  0.00000000E+00
4.45669935E+08,  5.77657297E-01,  0.00000000E+00
4.46320110E+08,  5.76425748E-01,  0.00000000E+00
4.46970285E+08,  5.75540160E-01,  0.00000000E+00
4.47620460E+08,  5.73671822E-01,  0.00000000E+00
4.48270635E+08,  5.71256949E-01,  0.00000000E+00
4.48920810E+08,  5.68587612E-01,  0.00000000E+00
4.49570986E+08,  5.65585763E-01,  0.00000000E+00
4.50221161E+08,  5.60912973E-01,  0.00000000E+00
4.50871336E+08,  5.56288103E-01,  0.00000000E+00
4.51521511E+08,  5.53123689E-01,  0.00000000E+00
4.52171686E+08,  5.47435643E-01,  0.00000000E+00
4.52821861E+08,  5.41457651E-01,  0.00000000E+00
4.53472036E+08,  5.36148943E-01,  0.00000000E+00
4.54122211E+08,  5.29837485E-01,  0.00000000E+00
4.54772386E+08,  5.22804313E-01,  0.00000000E+00
4.55422561E+08,  5.17013838E-01,  0.00000000E+00
4.56072736E+08,  5.08565537E-01,  0.00000000E+00
4.56722912E+08,  5.00646076E-01,  0.00000000E+00
4.57373087E+08,  4.93180220E-01,  0.00000000E+00
4.58023262E+08,  4.83105333E-01,  0.00000000E+00
4.58673437E+08,  4.75769413E-01,  0.00000000E+00
4.59323612E+08,  4.67095344E-01,  0.00000000E+00
4.59973787E+08,  4.57575259E-01,  0.00000000E+00
4.60623962E+08,  4.46868440E-01,  0.00000000E+00
4.61274137E+08,  4.37303718E-01,  0.00000000E+00
4.61924312E+08,  4.25399381E-01,  0.00000000E+00
4.62574487E+08,  4.16163856E-01,  0.00000000E+00
4.63224662E+08,  4.04213229E-01,  0.00000000E+00
4.63874837E+08,  3.91470142E-01,  0.00000000E+00
4.64525013E+08,  3.80525054E-01,  0.00000000E+00
4.65175188E+08,  3.68318726E-01,  0.00000000E+00
4.65825363E+08,  3.54788548E-01,  0.00000000E+00
4.66475538E+08,  3.41052024E-01,  0.00000000E+00
4.67125713E+08,  3.27856303E-01,  0.00000000E+00
4.67775888E+08,  3.12377811E-01,  0.00000000E+00
4.68426063E+08,  2.99298305E-01,  0.00000000E+00
4.69076238E+08,  2.84234534E-01,  0.00000000E+00
4.69726413E+08,  2.69227596E-01,  0.00000000E+00
4.70376588E+08,  2.52673662E-01,  0.00000000E+00
4.71026763E+08,  2.37231514E-01,  0.00000000E+00
4.71676939E+08,  2.20131348E-01,  0.00000000E+00
4.72327114E+08,  2.03460840E-01,  0.00000000E+00
4.72977289E+08,  1.85627269E-01,  0.00000000E+00
4.73627464E+08,  1.68752778E-01,  0.00000000E+00
4.74277639E+08,  1.49662162E-01,  0.00000000E+00
4.74927814E+08,  1.33265846E-01,  0.00000000E+00
4.75577989E+08,  1.14184507E-01,  0.00000000E+00
4.76228164E+08,  9.52814776E-02,  0.00000000E+00
4.76878339E+08,  7.43964473E-02,  0.00000000E+00
4.77528514E+08,  5.67183137E-02,  0.00000000E+00
4.78178689E+08,  3.71858978E-02,  0.00000000E+00
4.78828864E+08,  1.74061510E-02,  0.00000000E+00
4.79479040E+08, -3.20879094E-03,  0.00000000E+00
4.80129215E+08, -2.27146414E-02,  0.00000000E+00
4.80779390E+08, -4.31201100E-02,  0.00000000E+00
4.81429565E+08, -6.47794209E-02,  0.00000000E+00
4.82079740E+08, -8.44409886E-02,  0.00000000E+00
4.82729915E+08, -1.03654317E-01,  0.00000000E+00
4.83380090E+08, -1.24144880E-01,  0.00000000E+00
4.84030265E+08, -1.44155639E-01,  0.00000000E+00
4.84680440E+08, -1.64699487E-01,  0.00000000E+00
4.85330615E+08, -1.83719390E-01,  0.00000000E+00
4.85980790E+08, -2.03796664E-01,  0.00000000E+00
4.86630966E+08, -2.22631102E-01,  0.00000000E+00
4.87281141E+08, -2.41080469E-01,  0.00000000E+00
4.87931316E+08, -2.60005764E-01,  0.00000000E+00
4.88581491E+08, -2.77893829E-01,  0.00000000E+00
4.89231666E+08, -2.95791677E-01,  0.00000000E+00
4.89881841E+08, -3.12278553E-01,  0.00000000E+00
4.90532016E+08, -3.29873881E-01,  0.00000000E+00
4.91182191E+08, -3.44933410E-01,  0.00000000E+00
4.91832366E+08, -3.60611126E-01,  0.00000000E+00
4.92482541E+08, -3.76024129E-01,  0.00000000E+00
4.93132716E+08, -3.89069459E-01,  0.00000000E+00
4.93782891E+08, -4.02165825E-01,  0.00000000E+00
4.94433067E+08, -4.15019039E-01,  0.00000000E+00
4.95083242E+08, -4.27140086E-01,  0.00000000E+00
4.95733417E+08, -4.38022666E-01,  0.00000000E+00
4.96383592E+08, -4.48273582E-01,  0.00000000E+00
4.97033767E+08, -4.57885311E-01,  0.00000000E+00
4.97683942E+08, -4.64914944E-01,  0.00000000E+00
4.98334117E+08, -4.72616282E-01,  0.00000000E+00
4.98984292E+08, -4.78872334E-01,  0.00000000E+00
4.99634467E+08, -4.84064875E-01,  0.00000000E+00
5.00284642E+08, -4.89164860E-01,  0.00000000E+00
5.00934817E+08, -4.92490624E-01,  0.00000000E+00
5.01584993E+08, -4.95467411E-01,  0.00000000E+00
5.02235168E+08, -4.97256203E-01,  0.00000000E+00
5.02885343E+08, -4.96555657E-01,  0.00000000E+00
5.03535518E+08, -4.96643928E-01,  0.00000000E+00
5.04185693E+08, -4.92618390E-01,  0.00000000E+00
5.04835868E+08, -4.92621755E-01,  0.00000000E+00
5.05486043E+08, -4.86436679E-01,  0.00000000E+00
5.06136218E+08, -4.83095168E-01,  0.00000000E+00
5.06786393E+08, -4.77048681E-01,  0.00000000E+00
5.07436568E+08, -4.70476673E-01,  0.00000000E+00
5.08086743E+08, -4.62466034E-01,  0.00000000E+00
5.08736919E+08, -4.54299147E-01,  0.00000000E+00
5.09387094E+08, -4.44865521E-01,  0.00000000E+00
5.10037269E+08, -4.34542668E-01,  0.00000000E+00
5.10687444E+08, -4.22754187E-01,  0.00000000E+00
5.11337619E+08, -4.10221486E-01,  0.00000000E+00
5.11987794E+08, -3.96690281E-01,  0.00000000E+00
5.12637969E+08, -3.84192397E-01,  0.00000000E+00
5.13288144E+08, -3.69839506E-01,  0.00000000E+00
5.13938319E+08, -3.54358862E-01,  0.00000000E+00
5.14588494E+08, -3.38731809E-01,  0.00000000E+00
5.15238669E+08, -3.21838232E-01,  0.00000000E+00
5.15888844E+08, -3.06169278E-01,  0.00000000E+00
5.16539020E+08, -2.88717020E-01,  0.00000000E+00
5.17189195E+08, -2.70145324E-01,  0.00000000E+00
5.17839370E+08, -2.53096709E-01,  0.00000000E+00
5.18489545E+08, -2.33684961E-01,  0.00000000E+00
5.19139720E+08, -2.15974591E-01,  0.00000000E+00
5.19789895E+08, -1.96762847E-01,  0.00000000E+00
