3.00000000E+05,  4.38484174E+00,  0.00000000E+00
5.20440070E+08, -1.78964917E-01,  0.00000000E+00
5.21090245E+08, -1.59820680E-01,  0.00000000E+00
5.21740420E+08, -1.41028225E-01,  0.00000000E+00
5.22390595E+08, -1.22258927E-01,  0.00000000E+00
5.23040770E+08, -1.03738248E-01,  0.00000000E+00
5.23690946E+08, -8.56916556E-02,  0.00000000E+00
5.24341121E+08, -6.76467734E-02,  0.00000000E+00
5.24991296E+08, -5.03752377E-02,  0.00000000E+00
5.25641471E+08, -3.52637464E-02,  0.00000000E+00
5.26291646E+08, -1.82203634E-02,  0.00000000E+00
5.26941821E+08, -4.20028866E-03,  0.00000000E+00
5.27591996E+08,  1.06663590E-02,  0.00000000E+00
5.28242171E+08,  2.54960649E-02,  0.00000000E+00
5.28892346E+08,  3.92453379E-02,  0.00000000E+00
5.29542521E+08,  5.11123878E-02,  0.00000000E+00
5.30192696E+08,  6.21421161E-02,  0.00000000E+00
5.30842871E+08,  7.16903523E-02,  0.00000000E+00
5.31493047E+08,  8.15868678E-02,  0.00000000E+00
5.32143222E+08,  8.93408071E-02,  0.00000000E+00
5.32793397E+08,  9.59295515E-02,  0.00000000E+00
5.33443572E+08,  1.02052990E-01,  0.00000000E+00
5.34093747E+08,  1.04493197E-01,  0.00000000E+00
5.34743922E+08,  1.08083558E-01,  0.00000000E+00
5.35394097E+08,  1.09826065E-01,  0.00000000E+00
5.36044272E+08,  1.08196522E-01,  0.00000000E+00
5.36694447E+08,  1.07183364E-01,  0.00000000E+00
5.37344622E+08,  1.05007835E-01,  0.00000000E+00
5.37994797E+08,  9.95246763E-02,  0.00000000E+00
5.38644973E+08,  9.39046616E-02,  0.00000000E+00
5.39295148E+08,  8.53682283E-02,  0.00000000E+00
5.39945323E+08,  7.75137637E-02,  0.00000000E+00
5.40595498E+08,  6.67912924E-02,  0.00000000E+00
5.41245673E+08,  5.58566307E-02,  0.00000000E+00
5.41895848E+08,  4.20453469E-02,  0.00000000E+00
5.42546023E+08,  2.66594319E-02,  0.00000000E+00
5.43196198E+08,  1.15579848E-02,  0.00000000E+00
5.43846373E+08, -6.05153855E-03,  0.00000000E+00
5.44496548E+08, -2.39771028E-02,  0.00000000E+00
5.45146723E+08, -4.39050460E-02,  0.00000000E+00
5.45796898E+08, -6.43409019E-02,  0.00000000E+00
5.46447074E+08, -8.79016834E-02,  0.00000000E+00
5.47097249E+08, -1.10836242E-01,  0.00000000E+00
5.47747424E+08, -1.35439225E-01,  0.00000000E+00
5.48397599E+08, -1.59555765E-01,  0.00000000E+00
5.49047774E+08, -1.85547718E-01,  0.00000000E+00
5.49697949E+08, -2.11724737E-01,  0.00000000E+00
5.50348124E+08, -2.39659198E-01,  0.00000000E+00
5.50998299E+08, -2.67885928E-01,  0.00000000E+00
5.51648474E+08, -2.96189952E-01,  0.00000000E+00
5.52298649E+08, -3.26269455E-01,  0.00000000E+00
5.52948824E+08, -3.55870707E-01,  0.00000000E+00
5.53599000E+08, -3.85813081E-01,  0.00000000E+00
5.54249175E+08, -4.16269939E-01,  0.00000000E+00
5.54899350E+08, -4.45910568E-01,  0.00000000E+00
5.55549525E+08, -4.77619618E-01,  0.00000000E+00
5.56199700E+08, -5.08109265E-01,  0.00000000E+00
5.56849875E+08, -5.38470896E-01,  0.00000000E+00
5.57500050E+08, -5.68658520E-01,  0.00000000E+00
5.58150225E+08, -6.00386532E-01,  0.00000000E+00
5.58800400E+08, -6.29179316E-01,  0.00000000E+00
5.59450575E+08, -6.58259518E-01,  0.00000000E+00
5.60100750E+08, -6.89067205E-01,  0.00000000E+00
5.60750926E+08, -7.17222034E-01,  0.00000000E+00
5.61401101E+08, -7.46276807E-01,  0.00000000E+00
5.62051276E+08, -7.73956882E-01,  0.00000000E+00
5.62701451E+08, -8.02829083E-01,  0.00000000E+00
5.63351626E+08, -8.27598721E-01,  0.00000000E+00
5.64001801E+08, -8.54514348E-01,  0.00000000E+00
5.64651976E+08, -8.78793201E-01,  0.00000000E+00
5.65302151E+08, -9.05252554E-01,  0.00000000E+00
5.65952326E+08, -9.26916162E-01,  0.00000000E+00
5.66602501E+08, -9.50333668E-01,  0.00000000E+00
5.67252676E+08, -9.70528614E-01,  0.00000000E+00
5.67902851E+08, -9.91668554E-01,  0.00000000E+00
5.68553027E+08, -1.01199860E+00,  0.00000000E+00
5.69203202E+08, -1.03039932E+00,  0.00000000E+00
5.69853377E+08, -1.04722200E+00,  0.00000000E+00
5.70503552E+08, -1.06427875E+00,  0.00000000E+00
5.71153727E+08, -1.07992675E+00,  0.00000000E+00
5.71803902E+08, -1.09220870E+00,  0.00000000E+00
5.72454077E+08, -1.10601309E+00,  0.00000000E+00
5.73104252E+08, -1.11733824E+00,  0.00000000E+00
5.73754427E+08, -1.12735772E+00,  0.00000000E+00
5.74404602E+08, -1.13677741E+00,  0.00000000E+00
5.75054777E+08, -1.14484515E+00,  0.00000000E+00
5.75704953E+08, -1.15220843E+00,  0.00000000E+00
5.76355128E+08, -1.15724542E+00,  0.00000000E+00
5.77005303E+08, -1.15973742E+00,  0.00000000E+00
5.77655478E+08, -1.16380620E+00,  0.00000000E+00
5.78305653E+08, -1.16491064E+00,  0.00000000E+00
5.78955828E+08, -1.16584293E+00,  0.00000000E+00
5.79606003E+08, -1.16408462E+00,  0.00000000E+00
5.80256178E+08, -1.16285942E+00,  0.00000000E+00
5.80906353E+08, -1.15936222E+00,  0.00000000E+00
5.81556528E+08, -1.15611455E+00,  0.00000000E+00
5.82206703E+08, -1.14982279E+00,  0.00000000E+00
5.82856878E+08, -1.14285007E+00,  0.00000000E+00
5.83507054E+08, -1.13462498E+00,  0.00000000E+00
5.84157229E+08, -1.12553548E+00,  0.00000000E+00
5.84807404E+08, -1.11527321E+00,  0.00000000E+00
5.85457579E+08, -1.10211807E+00,  0.00000000E+00
5.86107754E+08, -1.09125010E+00,  0.00000000E+00
5.86757929E+08, -1.07755906E+00,  0.00000000E+00
5.87408104E+08, -1.06401785E+00,  0.00000000E+00
5.88058279E+08, -1.04868673E+00,  0.00000000E+00
5.88708454E+08, -1.03250722E+00,  0.00000000E+00
5.89358629E+08, -1.01589666E+00,  0.00000000E+00
5.90008804E+08, -9.98344620E-01,  0.00000000E+00
5.90658980E+08, -9.79948275E-01,  0.00000000E+00
5.91309155E+08, -9.61171016E-01,  0.00000000E+00
5.91959330E+08, -9.41077942E-01,  0.00000000E+00
5.92609505E+08, -9.20713739E-01,  0.00000000E+00
5.93259680E+08, -8.99053308E-01,  0.00000000E+00
5.93909855E+08, -8.77058388E-01,  0.00000000E+00
5.94560030E+08, -8.55737062E-01,  0.00000000E+00
5.95210205E+08, -8.31355578E-01,  0.00000000E+00
5.95860380E+08, -8.09927694E-01,  0.00000000E+00
5.96510555E+08, -7.85903710E-01,  0.00000000E+00
5.97160730E+08, -7.62556299E-01,  0.00000000E+00
5.97810906E+08, -7.38813222E-01,  0.00000000E+00
5.98461081E+08, -7.14482186E-01,  0.00000000E+00
5.99111256E+08, -6.89715272E-01,  0.00000000E+00
5.99761431E+08, -6.65793273E-01,  0.00000000E+00
6.00411606E+08, -6.40195844E-01,  0.00000000E+00
6.01061781E+08, -6.15386377E-01,  0.00000000E+00
6.01711956E+08, -5.92001022E-01,  0.00000000E+00
6.02362131E+08, -5.66328660E-01,  0.00000000E+00
6.03012306E+08, -5.42904111E-01,  0.00000000E+00
6.03662481E+08, -5.17733233E-01,  0.00000000E+00
6.04312656E+08, -4.93828370E-01,  0.00000000E+00
6.04962831E+08, -4.70210237E-01,  0.00000000E+00
6.05613007E+08, -4.46376201E-01,  0.00000000E+00
6.06263182E+08, -4.22624648E-01,  0.00000000E+00
6.06913357E+08, -3.97896636E-01,  0.00000000E+00
6.07563532E+08, -3.75956121E-01,  0.00000000E+00
6.08213707E+08, -3.53578714E-01,  0.00000000E+00
6.08863882E+08, -3.29997511E-01,  0.00000000E+00
6.09514057E+08, -3.06980814E-01,  0.00000000E+00
6.10164232E+08, -2.86737933E-01,  0.00000000E+00
6.10814407E+08, -2.64173961E-01,  0.00000000E+00
6.11464582E+08, -2.44277790E-01,  0.00000000E+00
6.12114757E+08, -2.22427014E-01,  0.00000000E+00
6.12764933E+08, -2.03102023E-01,  0.00000000E+00
6.13415108E+08, -1.83512897E-01,  0.00000000E+00
6.14065283E+08, -1.63302610E-01,  0.00000000E+00
6.14715458E+08, -1.45246897E-01,  0.00000000E+00
6.15365633E+08, -1.26412149E-01,  0.00000000E+00
6.16015808E+08, -1.08756810E-01,  0.00000000E+00
6.16665983E+08, -9.09571831E-02,  0.00000000E+00
6.17316158E+08, -7.37840072E-02,  0.00000000E+00
6.17966333E+08, -5.85260976E-02,  0.00000000E+00
6.18616508E+08, -4.16892848E-02,  0.00000000E+00
6.19266683E+08, -2.62576218E-02,  0.00000000E+00
6.19916858E+08, -1.06092103E-02,  0.00000000E+00
6.20567034E+08,  4.12520675E-03,  0.00000000E+00
6.21217209E+08,  1.75666126E-02,  0.00000000E+00
6.21867384E+08,  3.23301154E-02,  0.00000000E+00
6.22517559E+08,  4.57826730E-02,  0.00000000E+00
6.23167734E+08,  5.80299801E-02,  0.00000000E+00
6.23817909E+08,  6.92963988E-02,  0.00000000E+00
6.24468084E+08,  8.28328186E-02,  0.00000000E+00
6.25118259E+08,  9.39535796E-02,  0.00000000E+00
6.25768434E+08,  1.06933841E-01,  0.00000000E+00
6.26418609E+08,  1.17413160E-01,  0.00000000E+00
6.27068784E+08,  1.27597197E-01,  0.00000000E+00
6.27718960E+08,  1.37681794E-01,  0.00000000E+00
6.28369135E+08,  1.46934383E-01,  0.00000000E+00
6.29019310E+08,  1.56450153E-01,  0.00000000E+00
6.29669485E+08,  1.66288094E-01,  0.00000000E+00
6.30319660E+08,  1.75111641E-01,  0.00000000E+00
6.30969835E+08,  1.82779731E-01,  0.00000000E+00
6.31620010E+08,  1.91173462E-01,  0.00000000E+00
6.32270185E+08,  1.99056075E-01,  0.00000000E+00
6.32920360E+08,  2.05095949E-01,  0.00000000E+00
6.33570535E+08,  2.12176083E-01,  0.00000000E+00
6.34220710E+08,  2.19286868E-01,  0.00000000E+00
6.34870885E+08,  2.25354025E-01,  0.00000000E+00
6.35521061E+08,  2.30672057E-01,  0.00000000E+00
6.36171236E+08,  2.34604826E-01,  0.00000000E+00
6.36821411E+08,  2.40778084E-01,  0.00000000E+00
6.37471586E+08,  2.44441444E-01,  0.00000000E+00
6.38121761E+08,  2.47698500E-01,  0.00000000E+00
6.38771936E+08,  2.50733771E-01,  0.00000000E+00
6.39422111E+08,  2.53215026E-01,  0.00000000E+00
6.40072286E+08,  2.54950032E-01,  0.00000000E+00
6.40722461E+08,  2.58215363E-01,  0.00000000E+00
6.41372636E+08,  2.59632142E-01,  0.00000000E+00
6.42022811E+08,  2.59983081E-01,  0.00000000E+00
6.42672987E+08,  2.59917524E-01,  0.00000000E+00
6.43323162E+08,  2.60375655E-01,  0.00000000E+00
6.43973337E+08,  2.58977805E-01,  0.00000000E+00
6.44623512E+08,  2.57123109E-01,  0.00000000E+00
6.45273687E+08,  2.55688933E-01,  0.00000000E+00
6.45923862E+08,  2.52213009E-01,  0.00000000E+00
6.46574037E+08,  2.49467692E-01,  0.00000000E+00
6.47224212E+08,  2.45934499E-01,  0.00000000E+00
6.47874387E+08,  2.41905725E-01,  0.00000000E+00
6.48524562E+08,  2.36927523E-01,  0.00000000E+00
6.49174737E+08,  2.31413903E-01,  0.00000000E+00
6.49824913E+08,  2.23840584E-01,  0.00000000E+00
6.50475088E+08,  2.19143080E-01,  0.00000000E+00
6.51125263E+08,  2.11869563E-01,  0.00000000E+00
6.51775438E+08,  2.03358980E-01,  0.00000000E+00
6.52425613E+08,  1.94785171E-01,  0.00000000E+00
6.53075788E+08,  1.85607815E-01,  0.00000000E+00
6.53725963E+08,  1.74969540E-01,  0.00000000E+00
6.54376138E+08,  1.64944141E-01,  0.00000000E+00
6.55026313E+08,  1.54214648E-01,  0.00000000E+00
6.55676488E+08,  1.42901111E-01,  0.00000000E+00
6.56326663E+08,  1.30394127E-01,  0.00000000E+00
6.56976838E+08,  1.17291563E-01,  0.00000000E+00
6.57627014E+08,  1.04436775E-01,  0.00000000E+00
6.58277189E+08,  8.96619230E-02,  0.00000000E+00
6.58927364E+08,  7.64807644E-02,  0.00000000E+00
6.59577539E+08,  6.09540104E-02,  0.00000000E+00
6.60227714E+08,  4.57385213E-02,  0.00000000E+00
6.60877889E+08,  3.02376553E-02,  0.00000000E+00
6.61528064E+08,  1.39803131E-02,  0.00000000E+00
6.62178239E+08, -2.24034811E-03,  0.00000000E+00
6.62828414E+08, -1.89974907E-02,  0.00000000E+00
6.63478589E+08, -3.61839377E-02,  0.00000000E+00
6.64128764E+08, -5.29557103E-02,  0.00000000E+00
6.64778940E+08, -7.13850087E-02,  0.00000000E+00
6.65429115E+08, -8.90914653E-02,  0.00000000E+00
6.66079290E+08, -1.06992185E-01,  0.00000000E+00
6.66729465E+08, -1.25182988E-01,  0.00000000E+00
6.67379640E+08, -1.42943658E-01,  0.00000000E+00
6.68029815E+08, -1.61326867E-01,  0.00000000E+00
6.68679990E+08, -1.79831309E-01,  0.00000000E+00
6.69330165E+08, -1.99162286E-01,  0.00000000E+00
6.69980340E+08, -2.18659183E-01,  0.00000000E+00
6.70630515E+08, -2.35818481E-01,  0.00000000E+00
6.71280690E+08, -2.55604198E-01,  0.00000000E+00
6.71930865E+08, -2.73499031E-01,  0.00000000E+00
6.72581041E+08, -2.90750369E-01,  0.00000000E+00
6.73231216E+08, -3.09394384E-01,  0.00000000E+00
6.73881391E+08, -3.26032590E-01,  0.00000000E+00
6.74531566E+08, -3.44635247E-01,  0.00000000E+00
6.75181741E+08, -3.61198778E-01,  0.00000000E+00
6.75831916E+08, -3.78538355E-01,  0.00000000E+00
6.76482091E+08, -3.95055600E-01,  0.00000000E+00
6.77132266E+08, -4.11478490E-01,  0.00000000E+00
6.77782441E+08, -4.26360206E-01,  0.00000000E+00
6.78432616E+08, -4.42116398E-01,  0.00000000E+00
6.79082791E+08, -4.56170041E-01,  0.00000000E+00
6.79732967E+08, -4.72236790E-01,  0.00000000E+00
6.80383142E+08, -4.85317454E-01,  0.00000000E+00
6.81033317E+08, -4.99127020E-01,  0.00000000E+00
6.81683492E+08, -5.11356996E-01,  0.00000000E+00
6.82333667E+08, -5.23952453E-01,  0.00000000E+00
6.82983842E+08, -5.35931832E-01,  0.00000000E+00
6.83634017E+08, -5.46773695E-01,  0.00000000E+00
6.84284192E+08, -5.57733349E-01,  0.00000000E+00
6.84934367E+08, -5.68262468E-01,  0.00000000E+00
6.85584542E+08, -5.76509116E-01,  0.00000000E+00
6.86234717E+08, -5.85766283E-01,  0.00000000E+00
6.86884892E+08, -5.94379030E-01,  0.00000000E+00
6.87535068E+08, -6.02448703E-01,  0.00000000E+00
6.88185243E+08, -6.09799961E-01,  0.00000000E+00
6.88835418E+08, -6.16137903E-01,  0.00000000E+00
6.89485593E+08, -6.21646135E-01,  0.00000000E+00
6.90135768E+08, -6.27777622E-01,  0.00000000E+00
6.90785943E+08, -6.33325397E-01,  0.00000000E+00
6.91436118E+08, -6.36991132E-01,  0.00000000E+00
6.92086293E+08, -6.40770710E-01,  0.00000000E+00
6.92736468E+08, -6.44658400E-01,  0.00000000E+00
6.93386643E+08, -6.47411624E-01,  0.00000000E+00
6.94036818E+08, -6.48648431E-01,  0.00000000E+00
6.94686994E+08, -6.50105572E-01,  0.00000000E+00
6.95337169E+08, -6.52079927E-01,  0.00000000E+00
6.95987344E+08, -6.52993689E-01,  0.00000000E+00
6.96637519E+08, -6.53674946E-01,  0.00000000E+00
6.97287694E+08, -6.53332575E-01,  0.00000000E+00
6.97937869E+08, -6.52996404E-01,  0.00000000E+00
6.98588044E+08, -6.51877326E-01,  0.00000000E+00
6.99238219E+08, -6.51103332E-01,  0.00000000E+00
6.99888394E+08, -6.50318182E-01,  0.00000000E+00
7.00538569E+08, -6.49103648E-01,  0.00000000E+00
7.01188744E+08, -6.47190384E-01,  0.00000000E+00
7.01838920E+08, -6.45306796E-01,  0.00000000E+00
7.02489095E+08, -6.43669198E-01,  0.00000000E+00
7.03139270E+08, -6.39587856E-01,  0.00000000E+00
7.03789445E+08, -6.37550749E-01,  0.00000000E+00
7.04439620E+08, -6.34756541E-01,  0.00000000E+00
7.05089795E+08, -6.33454202E-01,  0.00000000E+00
7.05739970E+08, -6.29346737E-01,  0.00000000E+00
7.06390145E+08, -6.27423977E-01,  0.00000000E+00
7.07040320E+08, -6.25707972E-01,  0.00000000E+00
7.07690495E+08, -6.23520842E-01,  0.00000000E+00
7.08340670E+08, -6.22382281E-01,  0.00000000E+00
7.08990845E+08, -6.19830853E-01,  0.00000000E+00
7.09641021E+08, -6.18025750E-01,  0.00000000E+00
7.10291196E+08, -6.17226258E-01,  0.00000000E+00
7.10941371E+08, -6.16515682E-01,  0.00000000E+00
7.11591546E+08, -6.15575627E-01,  0.00000000E+00
7.12241721E+08, -6.14538038E-01,  0.00000000E+00
7.12891896E+08, -6.13969808E-01,  0.00000000E+00
7.13542071E+08, -6.15226916E-01,  0.00000000E+00
7.14192246E+08, -6.15094998E-01,  0.00000000E+00
7.14842421E+08, -6.16416053E-01,  0.00000000E+00
7.15492596E+08, -6.18037081E-01,  0.00000000E+00
7.16142771E+08, -6.18614304E-01,  0.00000000E+00
7.16792947E+08, -6.20984281E-01,  0.00000000E+00
7.17443122E+08, -6.24171775E-01,  0.00000000E+00
7.18093297E+08, -6.27452176E-01,  0.00000000E+00
7.18743472E+08, -6.31873351E-01,  0.00000000E+00
7.19393647E+08, -6.36313432E-01,  0.00000000E+00
7.20043822E+08, -6.41268538E-01,  0.00000000E+00
7.20693997E+08, -6.47031129E-01,  0.00000000E+00
7.21344172E+08, -6.52422988E-01,  0.00000000E+00
7.21994347E+08, -6.59622581E-01,  0.00000000E+00
7.22644522E+08, -6.65887123E-01,  0.00000000E+00
7.23294697E+08, -6.73445620E-01,  0.00000000E+00
7.23944872E+08, -6.81057694E-01,  0.00000000E+00
7.24595048E+08, -6.89087124E-01,  0.00000000E+00
7.25245223E+08, -6.98377771E-01,  0.00000000E+00
7.25895398E+08, -7.08941162E-01,  0.00000000E+00
7.26545573E+08, -7.18216243E-01,  0.00000000E+00
7.27195748E+08, -7.27997135E-01,  0.00000000E+00
7.27845923E+08, -7.39013062E-01,  0.00000000E+00
7.28496098E+08, -7.49418305E-01,  0.00000000E+00
7.29146273E+08, -7.60665777E-01,  0.00000000E+00
7.29796448E+08, -7.72059663E-01,  0.00000000E+00
7.30446623E+08, -7.85442405E-01,  0.00000000E+00
7.31096798E+08, -7.97267085E-01,  0.00000000E+00
7.31746974E+08, -8.09761709E-01,  0.00000000E+00
7.32397149E+08, -8.22452966E-01,  0.00000000E+00
7.33047324E+08, -8.35536245E-01,  0.00000000E+00
7.33697499E+08, -8.48573414E-01,  0.00000000E+00
7.34347674E+08, -8.61729208E-01,  0.00000000E+00
7.34997849E+08, -8.75100187E-01,  0.00000000E+00
7.35648024E+08, -8.88340750E-01,  0.00000000E+00
7.36298199E+08, -9.03242971E-01,  0.00000000E+00
7.36948374E+08, -9.16804501E-01,  0.00000000E+00
7.37598549E+08, -9.30037448E-01,  0.00000000E+00
7.38248724E+08, -9.43461173E-01,  0.00000000E+00
7.38898899E+08, -9.56139054E-01,  0.00000000E+00
7.39549075E+08, -9.68962233E-01,  0.00000000E+00
7.40199250E+08, -9.81577131E-01,  0.00000000E+00
7.40849425E+08, -9.95249388E-01,  0.00000000E+00
7.41499600E+08, -1.00781568E+00,  0.00000000E+00
7.42149775E+08, -1.01936767E+00,  0.00000000E+00
7.42799950E+08, -1.03066349E+00,  0.00000000E+00
7.43450125E+08, -1.04228889E+00,  0.00000000E+00
7.44100300E+08, -1.05494579E+00,  0.00000000E+00
7.44750475E+08, -1.06460485E+00,  0.00000000E+00
7.45400650E+08, -1.07542879E+00,  0.00000000E+00
7.46050825E+08, -1.08461892E+00,  0.00000000E+00
7.46701001E+08, -1.09458140E+00,  0.00000000E+00
7.47351176E+08, -1.10397064E+00,  0.00000000E+00
7.48001351E+08, -1.11232482E+00,  0.00000000E+00
7.48651526E+08, -1.12038477E+00,  0.00000000E+00
7.49301701E+08, -1.12785781E+00,  0.00000000E+00
7.49951876E+08, -1.13399581E+00,  0.00000000E+00
7.50602051E+08, -1.14078304E+00,  0.00000000E+00
7.51252226E+08, -1.14627656E+00,  0.00000000E+00
7.51902401E+08, -1.15131979E+00,  0.00000000E+00
7.52552576E+08, -1.15535997E+00,  0.00000000E+00
7.53202751E+08, -1.15922944E+00,  0.00000000E+00
7.53852927E+08, -1.16179980E+00,  0.00000000E+00
7.54503102E+08, -1.16329515E+00,  0.00000000E+00
7.55153277E+08, -1.16532811E+00,  0.00000000E+00
7.55803452E+08, -1.16593916E+00,  0.00000000E+00
7.56453627E+08, -1.16567443E+00,  0.00000000E+00
7.57103802E+08, -1.16515299E+00,  0.00000000E+00
7.57753977E+08, -1.16320492E+00,  0.00000000E+00
7.58404152E+08, -1.16073790E+00,  0.00000000E+00
7.59054327E+08, -1.15722679E+00,  0.00000000E+00
7.59704502E+08, -1.15406601E+00,  0.00000000E+00
7.60354677E+08, -1.14907844E+00,  0.00000000E+00
7.61004852E+08, -1.14451924E+00,  0.00000000E+00
7.61655028E+08, -1.13809954E+00,  0.00000000E+00
7.62305203E+08, -1.13140499E+00,  0.00000000E+00
7.62955378E+08, -1.12318710E+00,  0.00000000E+00
7.63605553E+08, -1.11428990E+00,  0.00000000E+00
7.64255728E+08, -1.10443191E+00,  0.00000000E+00
7.64905903E+08, -1.09451731E+00,  0.00000000E+00
7.65556078E+08, -1.08487424E+00,  0.00000000E+00
7.66206253E+08, -1.07302809E+00,  0.00000000E+00
7.66856428E+08, -1.06159030E+00,  0.00000000E+00
7.67506603E+08, -1.04840941E+00,  0.00000000E+00
7.68156778E+08, -1.03473745E+00,  0.00000000E+00
7.68806954E+08, -1.02008988E+00,  0.00000000E+00
7.69457129E+08, -1.00607910E+00,  0.00000000E+00
7.70107304E+08, -9.91001391E-01,  0.00000000E+00
7.70757479E+08, -9.74782086E-01,  0.00000000E+00
7.71407654E+08, -9.58594679E-01,  0.00000000E+00
7.72057829E+08, -9.40762367E-01,  0.00000000E+00
7.72708004E+08, -9.23810394E-01,  0.00000000E+00
7.73358179E+08, -9.05741705E-01,  0.00000000E+00
7.74008354E+08, -8.87219098E-01,  0.00000000E+00
7.74658529E+08, -8.67919349E-01,  0.00000000E+00
7.75308704E+08, -8.49131949E-01,  0.00000000E+00
7.75958879E+08, -8.29029538E-01,  0.00000000E+00
7.76609055E+08, -8.09069842E-01,  0.00000000E+00
7.77259230E+08, -7.87779731E-01,  0.00000000E+00
7.77909405E+08, -7.68424991E-01,  0.00000000E+00
7.78559580E+08, -7.46704347E-01,  0.00000000E+00
7.79209755E+08, -7.25257272E-01,  0.00000000E+00
7.79859930E+08, -7.04600149E-01,  0.00000000E+00
