3.00000000E+05,  4.38484174E+00,  0.00000000E+00
7.80510105E+08, -6.82752615E-01,  0.00000000E+00
7.81160280E+08, -6.62277363E-01,  0.00000000E+00
7.81810455E+08, -6.41249965E-01,  0.00000000E+00
7.82460630E+08, -6.19922475E-01,  0.00000000E+00
7.83110805E+08, -5.97899357E-01,  0.00000000E+00
7.83760981E+08, -5.78012634E-01,  0.00000000E+00
7.84411156E+08, -5.56927539E-01,  0.00000000E+00
7.85061331E+08, -5.35727006E-01,  0.00000000E+00
7.85711506E+08, -5.15799141E-01,  0.00000000E+00
7.86361681E+08, -4.94405648E-01,  0.00000000E+00
7.87011856E+08, -4.75256828E-01,  0.00000000E+00
7.87662031E+08, -4.55033706E-01,  0.00000000E+00
7.88312206E+08, -4.36176324E-01,  0.00000000E+00
7.88962381E+08, -4.16461149E-01,  0.00000000E+00
7.89612556E+08, -3.99663361E-01,  0.00000000E+00
7.90262731E+08, -3.79949213E-01,  0.00000000E+00
7.90912907E+08, -3.62595777E-01,  0.00000000E+00
7.91563082E+08, -3.46719905E-01,  0.00000000E+00
7.92213257E+08, -3.30851519E-01,  0.00000000E+00
7.92863432E+08, -3.13052528E-01,  0.00000000E+00
7.93513607E+08, -2.98611052E-01,  0.00000000E+00
7.94163782E+08, -2.86483303E-01,  0.00000000E+00
7.94813957E+08, -2.70632621E-01,  0.00000000E+00
7.95464132E+08, -2.56131762E-01,  0.00000000E+00
7.96114307E+08, -2.45419489E-01,  0.00000000E+00
7.96764482E+08, -2.33927576E-01,  0.00000000E+00
7.97414657E+08, -2.22311090E-01,  0.00000000E+00
7.98064832E+08, -2.12306727E-01,  0.00000000E+00
7.98715008E+08, -2.02307980E-01,  0.00000000E+00
7.99365183E+08, -1.93762257E-01,  0.00000000E+00
8.00015358E+08, -1.84986323E-01,  0.00000000E+00
8.00665533E+08, -1.77227282E-01,  0.00000000E+00
8.01315708E+08, -1.70886130E-01,  0.00000000E+00
8.01965883E+08, -1.63873203E-01,  0.00000000E+00
8.02616058E+08, -1.59348334E-01,  0.00000000E+00
8.03266233E+08, -1.53811813E-01,  0.00000000E+00
8.03916408E+08, -1.49441991E-01,  0.00000000E+00
8.04566583E+08, -1.46786330E-01,  0.00000000E+00
8.05216758E+08, -1.43610604E-01,  0.00000000E+00
8.05866934E+08, -1.41577012E-01,  0.00000000E+00
8.06517109E+08, -1.38557054E-01,  0.00000000E+00
8.07167284E+08, -1.37824059E-01,  0.00000000E+00
8.07817459E+08, -1.37254629E-01,  0.00000000E+00
8.08467634E+08, -1.37052017E-01,  0.00000000E+00
8.09117809E+08, -1.36760663E-01,  0.00000000E+00
8.09767984E+08, -1.37467157E-01,  0.00000000E+00
8.10418159E+08, -1.38466298E-01,  0.00000000E+00
8.11068334E+08, -1.38609353E-01,  0.00000000E+00
8.11718509E+08, -1.40962605E-01,  0.00000000E+00
8.12368684E+08, -1.43088293E-01,  0.00000000E+00
8.13018859E+08, -1.45037122E-01,  0.00000000E+00
8.13669035E+08, -1.47703334E-01,  0.00000000E+00
8.14319210E+08, -1.50657024E-01,  0.00000000E+00
8.14969385E+08, -1.53642026E-01,  0.00000000E+00
8.15619560E+08, -1.56177567E-01,  0.00000000E+00
8.16269735E+08, -1.59289553E-01,  0.00000000E+00
8.16919910E+08, -1.61814732E-01,  0.00000000E+00
8.17570085E+08, -1.64633196E-01,  0.00000000E+00
8.18220260E+08, -1.67847268E-01,  0.00000000E+00
8.18870435E+08, -1.71042570E-01,  0.00000000E+00
8.19520610E+08, -1.73709906E-01,  0.00000000E+00
8.20170785E+08, -1.77386732E-01,  0.00000000E+00
8.20820961E+08, -1.79947455E-01,  0.00000000E+00
8.21471136E+08, -1.81807371E-01,  0.00000000E+00
8.22121311E+08, -1.85803619E-01,  0.00000000E+00
8.22771486E+08, -1.87911874E-01,  0.00000000E+00
8.23421661E+08, -1.88999685E-01,  0.00000000E+00
8.24071836E+08, -1.90993554E-01,  0.00000000E+00
8.24722011E+08, -1.93105766E-01,  0.00000000E+00
8.25372186E+08, -1.95231160E-01,  0.00000000E+00
8.26022361E+08, -1.96933292E-01,  0.00000000E+00
8.26672536E+08, -1.98444700E-01,  0.00000000E+00
8.27322711E+08, -1.97928203E-01,  0.00000000E+00
8.27972886E+08, -1.98707348E-01,  0.00000000E+00
8.28623062E+08, -1.99982893E-01,  0.00000000E+00
8.29273237E+08, -1.99890125E-01,  0.00000000E+00
8.29923412E+08, -1.99686550E-01,  0.00000000E+00
8.30573587E+08, -1.98549316E-01,  0.00000000E+00
8.31223762E+08, -1.97962431E-01,  0.00000000E+00
8.31873937E+08, -1.96822989E-01,  0.00000000E+00
8.32524112E+08, -1.95738229E-01,  0.00000000E+00
8.33174287E+08, -1.94508921E-01,  0.00000000E+00
8.33824462E+08, -1.92650289E-01,  0.00000000E+00
8.34474637E+08, -1.90578917E-01,  0.00000000E+00
8.35124812E+08, -1.88576055E-01,  0.00000000E+00
8.35774988E+08, -1.85720662E-01,  0.00000000E+00
8.36425163E+08, -1.82738599E-01,  0.00000000E+00
8.37075338E+08, -1.80317379E-01,  0.00000000E+00
8.37725513E+08, -1.76890608E-01,  0.00000000E+00
8.38375688E+08, -1.72998911E-01,  0.00000000E+00
8.39025863E+08, -1.70289904E-01,  0.00000000E+00
8.39676038E+08, -1.66665906E-01,  0.00000000E+00
8.40326213E+08, -1.62289490E-01,  0.00000000E+00
8.40976388E+08, -1.58696345E-01,  0.00000000E+00
8.41626563E+08, -1.54278925E-01,  0.00000000E+00
8.42276738E+08, -1.49637351E-01,  0.00000000E+00
8.42926914E+08, -1.45327180E-01,  0.00000000E+00
8.43577089E+08, -1.41673007E-01,  0.00000000E+00
8.44227264E+08, -1.38103196E-01,  0.00000000E+00
8.44877439E+08, -1.33539115E-01,  0.00000000E+00
8.45527614E+08, -1.29894554E-01,  0.00000000E+00
8.46177789E+08, -1.25407922E-01,  0.00000000E+00
8.46827964E+08, -1.20978825E-01,  0.00000000E+00
8.47478139E+08, -1.16236072E-01,  0.00000000E+00
8.48128314E+08, -1.13924639E-01,  0.00000000E+00
8.48778489E+08, -1.08834059E-01,  0.00000000E+00
8.49428664E+08, -1.04631676E-01,  0.00000000E+00
8.50078839E+08, -1.01023600E-01,  0.00000000E+00
8.50729015E+08, -9.78870862E-02,  0.00000000E+00
8.51379190E+08, -9.49682185E-02,  0.00000000E+00
8.52029365E+08, -9.15542871E-02,  0.00000000E+00
8.52679540E+08, -8.86514331E-02,  0.00000000E+00
8.53329715E+08, -8.57701940E-02,  0.00000000E+00
8.53979890E+08, -8.32444692E-02,  0.00000000E+00
8.54630065E+08, -8.04942994E-02,  0.00000000E+00
8.55280240E+08, -7.93526991E-02,  0.00000000E+00
8.55930415E+08, -7.74946296E-02,  0.00000000E+00
8.56580590E+08, -7.53880649E-02,  0.00000000E+00
8.57230765E+08, -7.44497159E-02,  0.00000000E+00
8.57880941E+08, -7.35418477E-02,  0.00000000E+00
8.58531116E+08, -7.25728700E-02,  0.00000000E+00
8.59181291E+08, -7.24617552E-02,  0.00000000E+00
8.59831466E+08, -7.21489758E-02,  0.00000000E+00
8.60481641E+08, -7.23011042E-02,  0.00000000E+00
8.61131816E+08, -7.25518743E-02,  0.00000000E+00
8.61781991E+08, -7.47158534E-02,  0.00000000E+00
8.62432166E+08, -7.49401467E-02,  0.00000000E+00
8.63082341E+08, -7.74413532E-02,  0.00000000E+00
8.63732516E+08, -7.92910081E-02,  0.00000000E+00
8.64382691E+08, -8.09506573E-02,  0.00000000E+00
8.65032866E+08, -8.30264423E-02,  0.00000000E+00
8.65683042E+08, -8.38452391E-02,  0.00000000E+00
8.66333217E+08, -8.65934436E-02,  0.00000000E+00
8.66983392E+08, -9.02142545E-02,  0.00000000E+00
8.67633567E+08, -9.35781338E-02,  0.00000000E+00
8.68283742E+08, -9.68614210E-02,  0.00000000E+00
8.68933917E+08, -1.01342101E-01,  0.00000000E+00
8.69584092E+08, -1.05673125E-01,  0.00000000E+00
8.70234267E+08, -1.10619093E-01,  0.00000000E+00
8.70884442E+08, -1.14789328E-01,  0.00000000E+00
8.71534617E+08, -1.19710395E-01,  0.00000000E+00
8.72184792E+08, -1.24206510E-01,  0.00000000E+00
8.72834968E+08, -1.30742426E-01,  0.00000000E+00
8.73485143E+08, -1.36041953E-01,  0.00000000E+00
8.74135318E+08, -1.41039471E-01,  0.00000000E+00
8.74785493E+08, -1.47611627E-01,  0.00000000E+00
8.75435668E+08, -1.53583855E-01,  0.00000000E+00
8.76085843E+08, -1.61291470E-01,  0.00000000E+00
8.76736018E+08, -1.67727545E-01,  0.00000000E+00
8.77386193E+08, -1.73862276E-01,  0.00000000E+00
8.78036368E+08, -1.81019440E-01,  0.00000000E+00
8.78686543E+08, -1.88664959E-01,  0.00000000E+00
8.79336718E+08, -1.95852141E-01,  0.00000000E+00
8.79986893E+08, -2.04140664E-01,  0.00000000E+00
8.80637069E+08, -2.11440780E-01,  0.00000000E+00
8.81287244E+08, -2.20002193E-01,  0.00000000E+00
8.81937419E+08, -2.27987598E-01,  0.00000000E+00
8.82587594E+08, -2.36491920E-01,  0.00000000E+00
8.83237769E+08, -2.46116098E-01,  0.00000000E+00
8.83887944E+08, -2.54525056E-01,  0.00000000E+00
8.84538119E+08, -2.64135230E-01,  0.00000000E+00
8.85188294E+08, -2.73510462E-01,  0.00000000E+00
8.85838469E+08, -2.83497430E-01,  0.00000000E+00
8.86488644E+08, -2.93780005E-01,  0.00000000E+00
8.87138819E+08, -3.03702554E-01,  0.00000000E+00
8.87788995E+08, -3.13749908E-01,  0.00000000E+00
8.88439170E+08, -3.24779355E-01,  0.00000000E+00
8.89089345E+08, -3.36647605E-01,  0.00000000E+00
8.89739520E+08, -3.47968552E-01,  0.00000000E+00
8.90389695E+08, -3.59724048E-01,  0.00000000E+00
8.91039870E+08, -3.71953833E-01,  0.00000000E+00
8.91690045E+08, -3.85143126E-01,  0.00000000E+00
8.92340220E+08, -3.97334155E-01,  0.00000000E+00
8.92990395E+08, -4.10058806E-01,  0.00000000E+00
8.93640570E+08, -4.24172306E-01,  0.00000000E+00
8.94290745E+08, -4.38180955E-01,  0.00000000E+00
8.94940921E+08, -4.51404854E-01,  0.00000000E+00
8.95591096E+08, -4.66624268E-01,  0.00000000E+00
8.96241271E+08, -4.81377157E-01,  0.00000000E+00
8.96891446E+08, -4.96861495E-01,  0.00000000E+00
8.97541621E+08, -5.12057642E-01,  0.00000000E+00
8.98191796E+08, -5.28382209E-01,  0.00000000E+00
8.98841971E+08, -5.45792613E-01,  0.00000000E+00
8.99492146E+08, -5.62703149E-01,  0.00000000E+00
9.00142321E+08, -5.79176437E-01,  0.00000000E+00
9.00792496E+08, -5.97230369E-01,  0.00000000E+00
9.01442671E+08, -6.14903903E-01,  0.00000000E+00
9.02092846E+08, -6.33932673E-01,  0.00000000E+00
9.02743022E+08, -6.52207690E-01,  0.00000000E+00
9.03393197E+08, -6.71474110E-01,  0.00000000E+00
9.04043372E+08, -6.91131829E-01,  0.00000000E+00
9.04693547E+08, -7.11429356E-01,  0.00000000E+00
9.05343722E+08, -7.31841919E-01,  0.00000000E+00
9.05993897E+08, -7.53169529E-01,  0.00000000E+00
9.06644072E+08, -7.73716685E-01,  0.00000000E+00
9.07294247E+08, -7.94736284E-01,  0.00000000E+00
9.07944422E+08, -8.17440970E-01,  0.00000000E+00
9.08594597E+08, -8.39451171E-01,  0.00000000E+00
9.09244772E+08, -8.62090269E-01,  0.00000000E+00
9.09894948E+08, -8.84670121E-01,  0.00000000E+00
9.10545123E+08, -9.07742385E-01,  0.00000000E+00
9.11195298E+08, -9.30675391E-01,  0.00000000E+00
9.11845473E+08, -9.54859925E-01,  0.00000000E+00
9.12495648E+08, -9.78411444E-01,  0.00000000E+00
9.13145823E+08, -1.00127819E+00,  0.00000000E+00
9.13795998E+08, -1.02563806E+00,  0.00000000E+00
9.14446173E+08, -1.04903943E+00,  0.00000000E+00
9.15096348E+08, -1.07322348E+00,  0.00000000E+00
9.15746523E+08, -1.09727597E+00,  0.00000000E+00
9.16396698E+08, -1.12168187E+00,  0.00000000E+00
9.17046873E+08, -1.14504369E+00,  0.00000000E+00
9.17697049E+08, -1.16943112E+00,  0.00000000E+00
9.18347224E+08, -1.19205750E+00,  0.00000000E+00
9.18997399E+08, -1.21595458E+00,  0.00000000E+00
9.19647574E+08, -1.24004610E+00,  0.00000000E+00
9.20297749E+08, -1.26381660E+00,  0.00000000E+00
9.20947924E+08, -1.28565139E+00,  0.00000000E+00
9.21598099E+08, -1.30860448E+00,  0.00000000E+00
9.22248274E+08, -1.33162562E+00,  0.00000000E+00
9.22898449E+08, -1.35284980E+00,  0.00000000E+00
9.23548624E+08, -1.37472808E+00,  0.00000000E+00
9.24198799E+08, -1.39714997E+00,  0.00000000E+00
9.24848975E+08, -1.41722610E+00,  0.00000000E+00
9.25499150E+08, -1.43774115E+00,  0.00000000E+00
9.26149325E+08, -1.45840267E+00,  0.00000000E+00
9.26799500E+08, -1.47805626E+00,  0.00000000E+00
9.27449675E+08, -1.49645702E+00,  0.00000000E+00
9.28099850E+08, -1.51432876E+00,  0.00000000E+00
9.28750025E+08, -1.53177582E+00,  0.00000000E+00
9.29400200E+08, -1.54922576E+00,  0.00000000E+00
9.30050375E+08, -1.56577323E+00,  0.00000000E+00
9.30700550E+08, -1.58161698E+00,  0.00000000E+00
9.31350725E+08, -1.59639237E+00,  0.00000000E+00
9.32000901E+08, -1.61145360E+00,  0.00000000E+00
9.32651076E+08, -1.62498121E+00,  0.00000000E+00
9.33301251E+08, -1.63742816E+00,  0.00000000E+00
9.33951426E+08, -1.64845628E+00,  0.00000000E+00
9.34601601E+08, -1.65957687E+00,  0.00000000E+00
9.35251776E+08, -1.66937094E+00,  0.00000000E+00
9.35901951E+08, -1.67886083E+00,  0.00000000E+00
9.36552126E+08, -1.68711367E+00,  0.00000000E+00
9.37202301E+08, -1.69277878E+00,  0.00000000E+00
9.37852476E+08, -1.70045306E+00,  0.00000000E+00
9.38502651E+08, -1.70745498E+00,  0.00000000E+00
9.39152826E+08, -1.71168077E+00,  0.00000000E+00
9.39803002E+08, -1.71608730E+00,  0.00000000E+00
9.40453177E+08, -1.71882368E+00,  0.00000000E+00
9.41103352E+08, -1.71983334E+00,  0.00000000E+00
9.41753527E+08, -1.72190271E+00,  0.00000000E+00
9.42403702E+08, -1.72154829E+00,  0.00000000E+00
9.43053877E+08, -1.72099781E+00,  0.00000000E+00
9.43704052E+08, -1.71875199E+00,  0.00000000E+00
9.44354227E+08, -1.71491431E+00,  0.00000000E+00
9.45004402E+08, -1.71075918E+00,  0.00000000E+00
9.45654577E+08, -1.70647564E+00,  0.00000000E+00
9.46304752E+08, -1.69970423E+00,  0.00000000E+00
9.46954928E+08, -1.69328486E+00,  0.00000000E+00
9.47605103E+08, -1.68593279E+00,  0.00000000E+00
9.48255278E+08, -1.67653254E+00,  0.00000000E+00
9.48905453E+08, -1.66721613E+00,  0.00000000E+00
9.49555628E+08, -1.65670480E+00,  0.00000000E+00
9.50205803E+08, -1.64546626E+00,  0.00000000E+00
9.50855978E+08, -1.63415489E+00,  0.00000000E+00
9.51506153E+08, -1.61968294E+00,  0.00000000E+00
9.52156328E+08, -1.60557380E+00,  0.00000000E+00
9.52806503E+08, -1.59044118E+00,  0.00000000E+00
9.53456678E+08, -1.57571837E+00,  0.00000000E+00
9.54106853E+08, -1.55864555E+00,  0.00000000E+00
9.54757029E+08, -1.54138117E+00,  0.00000000E+00
9.55407204E+08, -1.52318747E+00,  0.00000000E+00
9.56057379E+08, -1.50350865E+00,  0.00000000E+00
9.56707554E+08, -1.48495427E+00,  0.00000000E+00
9.57357729E+08, -1.46564343E+00,  0.00000000E+00
9.58007904E+08, -1.44340570E+00,  0.00000000E+00
9.58658079E+08, -1.42212224E+00,  0.00000000E+00
9.59308254E+08, -1.40073532E+00,  0.00000000E+00
9.59958429E+08, -1.37742161E+00,  0.00000000E+00
9.60608604E+08, -1.35525099E+00,  0.00000000E+00
9.61258779E+08, -1.33073722E+00,  0.00000000E+00
9.61908955E+08, -1.30771874E+00,  0.00000000E+00
9.62559130E+08, -1.28221881E+00,  0.00000000E+00
9.63209305E+08, -1.25823585E+00,  0.00000000E+00
9.63859480E+08, -1.23137390E+00,  0.00000000E+00
9.64509655E+08, -1.20746013E+00,  0.00000000E+00
9.65159830E+08, -1.18179429E+00,  0.00000000E+00
9.65810005E+08, -1.15482744E+00,  0.00000000E+00
9.66460180E+08, -1.12947247E+00,  0.00000000E+00
9.67110355E+08, -1.10351094E+00,  0.00000000E+00
9.67760530E+08, -1.07697598E+00,  0.00000000E+00
9.68410705E+08, -1.05233916E+00,  0.00000000E+00
9.69060880E+08, -1.02602422E+00,  0.00000000E+00
9.69711056E+08, -9.98564690E-01,  0.00000000E+00
9.70361231E+08, -9.72918060E-01,  0.00000000E+00
9.71011406E+08, -9.48253149E-01,  0.00000000E+00
9.71661581E+08, -9.22174662E-01,  0.00000000E+00
9.72311756E+08, -8.95567317E-01,  0.00000000E+00
9.72961931E+08, -8.70686149E-01,  0.00000000E+00
9.73612106E+08, -8.46381796E-01,  0.00000000E+00
9.74262281E+08, -8.20964126E-01,  0.00000000E+00
9.74912456E+08, -7.97692598E-01,  0.00000000E+00
9.75562631E+08, -7.74045071E-01,  0.00000000E+00
9.76212806E+08, -7.50014873E-01,  0.00000000E+00
9.76862982E+08, -7.28406888E-01,  0.00000000E+00
9.77513157E+08, -7.05700504E-01,  0.00000000E+00
9.78163332E+08, -6.84912998E-01,  0.00000000E+00
9.78813507E+08, -6.63985681E-01,  0.00000000E+00
9.79463682E+08, -6.42213954E-01,  0.00000000E+00
9.80113857E+08, -6.23133801E-01,  0.00000000E+00
9.80764032E+08, -6.03402664E-01,  0.00000000E+00
9.81414207E+08, -5.84425265E-01,  0.00000000E+00
9.82064382E+08, -5.67980315E-01,  0.00000000E+00
9.82714557E+08, -5.50815393E-01,  0.00000000E+00
9.83364732E+08, -5.33530674E-01,  0.00000000E+00
9.84014908E+08, -5.18229335E-01,  0.00000000E+00
9.84665083E+08, -5.02460633E-01,  0.00000000E+00
9.85315258E+08, -4.89478474E-01,  0.00000000E+00
9.85965433E+08, -4.74978122E-01,  0.00000000E+00
9.86615608E+08, -4.61749866E-01,  0.00000000E+00
9.87265783E+08, -4.50541815E-01,  0.00000000E+00
9.87915958E+08, -4.39387553E-01,  0.00000000E+00
9.88566133E+08, -4.29184037E-01,  0.00000000E+00
9.89216308E+08, -4.18954241E-01,  0.00000000E+00
9.89866483E+08, -4.09416226E-01,  0.00000000E+00
9.90516658E+08, -4.00882659E-01,  0.00000000E+00
9.91166833E+08, -3.93831078E-01,  0.00000000E+00
9.91817009E+08, -3.85736422E-01,  0.00000000E+00
9.92467184E+08, -3.79407175E-01,  0.00000000E+00
9.93117359E+08, -3.73479547E-01,  0.00000000E+00
9.93767534E+08, -3.67347599E-01,  0.00000000E+00
9.94417709E+08, -3.61845046E-01,  0.00000000E+00
9.95067884E+08, -3.57950759E-01,  0.00000000E+00
9.95718059E+08, -3.53427729E-01,  0.00000000E+00
9.96368234E+08, -3.51365339E-01,  0.00000000E+00
9.97018409E+08, -3.47282127E-01,  0.00000000E+00
9.97668584E+08, -3.44754335E-01,  0.00000000E+00
9.98318759E+08, -3.42278844E-01,  0.00000000E+00
9.98968935E+08, -3.39638348E-01,  0.00000000E+00
9.99619110E+08, -3.38865182E-01,  0.00000000E+00
1.00026928E+09, -3.37178249E-01,  0.00000000E+00
1.00091946E+09, -3.37105104E-01,  0.00000000E+00
1.00156963E+09, -3.36265751E-01,  0.00000000E+00
1.00221981E+09, -3.36247247E-01,  0.00000000E+00
1.00286999E+09, -3.34628845E-01,  0.00000000E+00
1.00352016E+09, -3.34604200E-01,  0.00000000E+00
1.00417034E+09, -3.34755477E-01,  0.00000000E+00
1.00482051E+09, -3.34336094E-01,  0.00000000E+00
1.00547069E+09, -3.34560374E-01,  0.00000000E+00
1.00612086E+09, -3.35472674E-01,  0.00000000E+00
1.00677104E+09, -3.35797268E-01,  0.00000000E+00
1.00742121E+09, -3.35531262E-01,  0.00000000E+00
1.00807139E+09, -3.35180639E-01,  0.00000000E+00
1.00872156E+09, -3.35809478E-01,  0.00000000E+00
1.00937174E+09, -3.36154178E-01,  0.00000000E+00
1.01002191E+09, -3.36848024E-01,  0.00000000E+00
1.01067209E+09, -3.36218595E-01,  0.00000000E+00
1.01132226E+09, -3.37008148E-01,  0.00000000E+00
1.01197244E+09, -3.37160336E-01,  0.00000000E+00
1.01262261E+09, -3.36640649E-01,  0.00000000E+00
1.01327279E+09, -3.37048284E-01,  0.00000000E+00
1.01392296E+09, -3.37065246E-01,  0.00000000E+00
1.01457314E+09, -3.36528228E-01,  0.00000000E+00
1.01522331E+09, -3.36975012E-01,  0.00000000E+00
1.01587349E+09, -3.36928490E-01,  0.00000000E+00
1.01652366E+09, -3.36148395E-01,  0.00000000E+00
1.01717384E+09, -3.36693923E-01,  0.00000000E+00
1.01782401E+09, -3.35469753E-01,  0.00000000E+00
1.01847419E+09, -3.34724756E-01,  0.00000000E+00
1.01912436E+09, -3.33964439E-01,  0.00000000E+00
1.01977454E+09, -3.33726487E-01,  0.00000000E+00
1.02042471E+09, -3.33662472E-01,  0.00000000E+00
1.02107489E+09, -3.33211116E-01,  0.00000000E+00
1.02172506E+09, -3.33347505E-01,  0.00000000E+00
1.02237524E+09, -3.32197340E-01,  0.00000000E+00
1.02302541E+09, -3.32782214E-01,  0.00000000E+00
1.02367559E+09, -3.32047772E-01,  0.00000000E+00
1.02432576E+09, -3.31184715E-01,  0.00000000E+00
1.02497594E+09, -3.31865829E-01,  0.00000000E+00
1.02562611E+09, -3.30453433E-01,  0.00000000E+00
1.02627629E+09, -3.30494018E-01,  0.00000000E+00
1.02692646E+09, -3.30200829E-01,  0.00000000E+00
1.02757664E+09, -3.30446966E-01,  0.00000000E+00
1.02822681E+09, -3.30391158E-01,  0.00000000E+00
1.02887699E+09, -3.30429333E-01,  0.00000000E+00
1.02952716E+09, -3.31077703E-01,  0.00000000E+00
1.03017734E+09, -3.31258527E-01,  0.00000000E+00
1.03082751E+09, -3.32730420E-01,  0.00000000E+00
1.03147769E+09, -3.32162700E-01,  0.00000000E+00
1.03212786E+09, -3.33718132E-01,  0.00000000E+00
1.03277804E+09, -3.34233444E-01,  0.00000000E+00
1.03342821E+09, -3.35774628E-01,  0.00000000E+00
1.03407839E+09, -3.36306105E-01,  0.00000000E+00
1.03472856E+09, -3.38364839E-01,  0.00000000E+00
1.03537874E+09, -3.40393310E-01,  0.00000000E+00
1.03602891E+09, -3.41633549E-01,  0.00000000E+00
1.03667909E+09, -3.43543531E-01,  0.00000000E+00
1.03732926E+09, -3.45300820E-01,  0.00000000E+00
1.03797944E+09, -3.47611225E-01,  0.00000000E+00
1.03862961E+09, -3.49163279E-01,  0.00000000E+00
1.03927979E+09, -3.51581977E-01,  0.00000000E+00
1.03992997E+09, -3.54879399E-01,  0.00000000E+00
